Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
627,,468263.618,4313284.828,2423.194,,-105.36634013,38.96795948,2409.169,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:12.2 UTC-06:00,2025-07-11 15:33:15.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.072,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
628,,468263.724,4313284.321,2423.191,,-105.36633889,38.96795492,2409.167,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:26.8 UTC-06:00,2025-07-11 15:33:29.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.019,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0
0,,468263.758,4313283.781,2423.263,,-105.36633847,38.96795005,2409.238,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:46.6 UTC-06:00,2025-07-11 15:33:49.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.049,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
1,,468263.853,4313283.383,2423.251,,-105.36633735,38.96794647,2409.226,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:58.8 UTC-06:00,2025-07-11 15:34:01.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.998,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
2,,468263.915,4313282.826,2423.237,,-105.36633662,38.96794144,2409.213,Global,0.010,0.010,0.010,0.014,1.734,m,FIX,RTK,2025-07-11 15:34:18.6 UTC-06:00,2025-07-11 15:34:21.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.010,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
“,,468263.988,4313282.281,2423.256,,-105.36633574,38.96793654,2409.231,Global,0.015,0.013,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 15:34:31.2 UTC-06:00,2025-07-11 15:34:34.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.991,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“1,,468264.011,4313281.795,2423.250,,-105.36633545,38.96793216,2409.225,Global,0.011,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:34:44.0 UTC-06:00,2025-07-11 15:34:47.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.034,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,5,0
“2,,468264.038,4313281.336,2423.278,,-105.36633512,38.96792803,2409.253,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:34:54.8 UTC-06:00,2025-07-11 15:34:57.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.071,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“3,,468264.138,4313280.812,2423.292,,-105.36633395,38.96792330,2409.267,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:35:07.6 UTC-06:00,2025-07-11 15:35:10.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.045,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
“4,,468264.240,4313280.317,2423.275,,-105.36633274,38.96791885,2409.250,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:35:21.0 UTC-06:00,2025-07-11 15:35:24.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.015,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“5,,468264.245,4313279.782,2423.216,,-105.36633266,38.96791403,2409.191,Global,0.011,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:35:33.8 UTC-06:00,2025-07-11 15:35:36.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.083,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“6,,468264.305,4313279.350,2423.211,,-105.36633195,38.96791014,2409.186,Global,0.016,0.014,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 15:35:43.0 UTC-06:00,2025-07-11 15:35:46.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.092,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“7,,468264.452,4313278.867,2423.239,,-105.36633023,38.96790579,2409.214,Global,0.014,0.012,0.010,0.018,1.734,m,FIX,RTK,2025-07-11 15:36:02.8 UTC-06:00,2025-07-11 15:36:05.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.027,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
“8,,468264.510,4313278.308,2423.222,,-105.36632953,38.96790075,2409.197,Global,0.010,0.011,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 15:36:19.2 UTC-06:00,2025-07-11 15:36:22.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.043,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“9,,468264.595,4313277.878,2423.224,,-105.36632853,38.96789688,2409.199,Global,0.013,0.011,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 15:36:35.4 UTC-06:00,2025-07-11 15:36:38.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.023,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“10,,468264.706,4313277.315,2423.192,,-105.36632722,38.96789182,2409.168,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:36:47.2 UTC-06:00,2025-07-11 15:36:50.2 UTC-06:00,16,1.2,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.000,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“11,,468264.734,4313276.827,2423.146,,-105.36632688,38.96788742,2409.121,Global,0.012,0.010,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:36:58.4 UTC-06:00,2025-07-11 15:37:01.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.050,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,6,0
“12,,468264.865,4313276.414,2423.098,,-105.36632535,38.96788370,2409.073,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:37:12.0 UTC-06:00,2025-07-11 15:37:15.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.996,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“13,,468264.918,4313275.880,2422.994,,-105.36632472,38.96787889,2408.969,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:37:25.0 UTC-06:00,2025-07-11 15:37:28.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.034,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
“14,,468265.001,4313275.351,2422.963,,-105.36632373,38.96787413,2408.938,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:37:37.6 UTC-06:00,2025-07-11 15:37:40.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.038,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“15,,468265.022,4313274.909,2422.953,,-105.36632347,38.96787014,2408.928,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:37:50.0 UTC-06:00,2025-07-11 15:37:53.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.103,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“16,,468265.061,4313274.466,2422.947,,-105.36632300,38.96786615,2408.922,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:38:05.8 UTC-06:00,2025-07-11 15:38:08.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.144,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
“17,,468265.080,4313273.909,2422.861,,-105.36632275,38.96786113,2408.836,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:38:25.2 UTC-06:00,2025-07-11 15:38:28.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.219,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
626,,468263.567,4313285.253,2423.187,,-105.36634074,38.96796330,2409.162,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:48:41.6 UTC-06:00,2025-07-11 15:48:44.6 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.075,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
627,,468263.569,4313285.251,2423.186,,-105.36634072,38.96796328,2409.161,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:49:23.4 UTC-06:00,2025-07-11 15:49:26.4 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.075,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
628,,468263.651,4313284.803,2423.193,,-105.36633975,38.96795925,2409.168,Global,0.014,0.010,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:49:34.2 UTC-06:00,2025-07-11 15:49:37.2 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.036,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
629,,468263.666,4313284.270,2423.203,,-105.36633955,38.96795445,2409.179,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:49:42.6 UTC-06:00,2025-07-11 15:49:45.6 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.091,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
630,,468263.748,4313283.777,2423.239,,-105.36633859,38.96795001,2409.214,Global,0.011,0.020,0.012,0.023,1.734,m,FIX,RTK,2025-07-11 15:49:57.4 UTC-06:00,2025-07-11 15:50:00.4 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.055,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
631,,468263.879,4313283.303,2423.270,,-105.36633704,38.96794574,2409.245,Global,0.018,0.013,0.010,0.022,1.734,m,FIX,RTK,2025-07-11 15:50:05.8 UTC-06:00,2025-07-11 15:50:08.8 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.970,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
632,,468263.913,4313282.767,2423.256,,-105.36633663,38.96794091,2409.231,Global,0.011,0.015,0.010,0.018,1.734,m,FIX,RTK,2025-07-11 15:50:13.2 UTC-06:00,2025-07-11 15:50:16.2 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.017,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
633,,468264.050,4313282.360,2423.252,,-105.36633504,38.96793725,2409.227,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:50:21.4 UTC-06:00,2025-07-11 15:50:24.4 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.926,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
634,,468264.079,4313281.811,2423.244,,-105.36633467,38.96793231,2409.219,Global,0.011,0.012,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 15:50:30.2 UTC-06:00,2025-07-11 15:50:33.2 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.977,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
635,,468264.144,4313281.331,2423.277,,-105.36633390,38.96792799,2409.252,Global,0.016,0.041,0.010,0.044,1.734,m,FIX,RTK,2025-07-11 15:50:37.0 UTC-06:00,2025-07-11 15:50:40.0 UTC-06:00,15,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.967,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
636,,468264.197,4313280.443,2423.238,,-105.36633324,38.96791998,2409.214,Global,0.011,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:50:46.4 UTC-06:00,2025-07-11 15:50:49.4 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.038,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
637,,468264.315,4313279.828,2423.234,,-105.36633186,38.96791444,2409.210,Global,0.011,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:50:54.0 UTC-06:00,2025-07-11 15:50:57.0 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.011,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
638,,468264.313,4313279.338,2423.192,,-105.36633185,38.96791003,2409.167,Global,0.015,0.011,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 15:51:01.6 UTC-06:00,2025-07-11 15:51:04.6 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.086,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
639,,468264.463,4313278.837,2423.251,,-105.36633010,38.96790553,2409.226,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:51:40.0 UTC-06:00,2025-07-11 15:51:43.0 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.003,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
640,,468264.565,4313278.360,2423.214,,-105.36632890,38.96790123,2409.189,Global,0.013,0.011,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:51:53.8 UTC-06:00,2025-07-11 15:51:56.8 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.979,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
641,,468264.653,4313277.844,2423.207,,-105.36632786,38.96789658,2409.182,Global,0.011,0.012,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:52:14.0 UTC-06:00,2025-07-11 15:52:17.0 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.965,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
642,,468264.764,4313277.380,2423.202,,-105.36632656,38.96789241,2409.177,Global,0.011,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:52:26.2 UTC-06:00,2025-07-11 15:52:29.2 UTC-06:00,16,1.1,1.2,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.938,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
643,,468264.895,4313276.823,2423.132,,-105.36632502,38.96788739,2409.107,Global,0.011,0.018,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 15:52:34.2 UTC-06:00,2025-07-11 15:52:37.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.901,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
644,,468264.911,4313276.304,2423.060,,-105.36632481,38.96788271,2409.035,Global,0.010,0.018,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 15:52:41.8 UTC-06:00,2025-07-11 15:52:44.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.968,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
645,,468264.979,4313275.806,2422.986,,-105.36632401,38.96787822,2408.961,Global,0.010,0.023,0.010,0.025,1.734,m,FIX,RTK,2025-07-11 15:52:48.6 UTC-06:00,2025-07-11 15:52:51.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.988,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
646,,468265.057,4313275.300,2422.992,,-105.36632308,38.96787367,2408.967,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:52:57.6 UTC-06:00,2025-07-11 15:53:00.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.991,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
647,,468265.089,4313274.859,2422.943,,-105.36632269,38.96786969,2408.918,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:53:10.8 UTC-06:00,2025-07-11 15:53:13.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.036,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
648,,468265.134,4313274.391,2422.934,,-105.36632215,38.96786548,2408.909,Global,0.010,0.010,0.010,0.014,1.734,m,FIX,RTK,2025-07-11 15:53:23.2 UTC-06:00,2025-07-11 15:53:26.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.082,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
649,,468265.218,4313273.903,2422.904,,-105.36632115,38.96786109,2408.879,Global,0.011,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:53:33.8 UTC-06:00,2025-07-11 15:53:36.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.090,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
650,,468265.267,4313273.447,2422.884,,-105.36632057,38.96785698,2408.859,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:53:42.6 UTC-06:00,2025-07-11 15:53:45.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.121,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
651,,468265.313,4313272.905,2422.886,,-105.36632001,38.96785210,2408.861,Global,0.011,0.013,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:53:50.4 UTC-06:00,2025-07-11 15:53:53.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.184,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
652,,468265.360,4313272.415,2422.857,,-105.36631944,38.96784768,2408.832,Global,0.011,0.018,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 15:53:57.8 UTC-06:00,2025-07-11 15:54:00.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.239,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
653,,468265.444,4313271.910,2422.864,,-105.36631846,38.96784314,2408.839,Global,0.011,0.015,0.011,0.019,1.734,m,FIX,RTK,2025-07-11 15:54:05.4 UTC-06:00,2025-07-11 15:54:08.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
654,,468265.532,4313271.449,2422.868,,-105.36631742,38.96783898,2408.843,Global,0.012,0.019,0.010,0.022,1.734,m,FIX,RTK,2025-07-11 15:54:13.0 UTC-06:00,2025-07-11 15:54:16.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
655,,468265.616,4313270.932,2422.857,,-105.36631642,38.96783433,2408.832,Global,0.013,0.013,0.010,0.018,1.734,m,FIX,RTK,2025-07-11 15:54:20.8 UTC-06:00,2025-07-11 15:54:23.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.262,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
656,,468265.719,4313270.468,2422.820,,-105.36631521,38.96783015,2408.795,Global,0.011,0.024,0.010,0.026,1.734,m,FIX,RTK,2025-07-11 15:54:27.8 UTC-06:00,2025-07-11 15:54:30.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.270,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
657,,468265.834,4313269.954,2422.854,,-105.36631386,38.96782553,2408.829,Global,0.010,0.012,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:54:37.8 UTC-06:00,2025-07-11 15:54:40.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.263,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
658,,468265.891,4313269.464,2422.850,,-105.36631319,38.96782111,2408.825,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:54:46.6 UTC-06:00,2025-07-11 15:54:49.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.311,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
659,,468265.929,4313268.983,2422.830,,-105.36631272,38.96781677,2408.805,Global,0.012,0.018,0.011,0.021,1.734,m,FIX,RTK,2025-07-11 15:54:54.8 UTC-06:00,2025-07-11 15:54:57.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.385,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
660,,468265.915,4313268.525,2422.858,,-105.36631286,38.96781265,2408.833,Global,0.011,0.013,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:55:10.4 UTC-06:00,2025-07-11 15:55:13.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.488,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
661,,468266.075,4313268.019,2422.874,,-105.36631099,38.96780809,2408.849,Global,0.018,0.014,0.010,0.023,1.734,m,FIX,RTK,2025-07-11 15:55:18.6 UTC-06:00,2025-07-11 15:55:21.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.427,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,7,0
662,,468266.212,4313267.503,2422.897,,-105.36630939,38.96780345,2408.872,Global,0.013,0.016,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 15:55:27.0 UTC-06:00,2025-07-11 15:55:30.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.417,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,7,0
663,,468266.334,4313266.964,2423.024,,-105.36630795,38.96779860,2408.999,Global,0.017,0.018,0.010,0.025,1.734,m,FIX,RTK,2025-07-11 15:55:35.2 UTC-06:00,2025-07-11 15:55:38.2 UTC-06:00,15,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.419,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,6,0
664,,468266.380,4313266.616,2423.088,,-105.36630740,38.96779546,2409.063,Global,0.012,0.016,0.010,0.020,1.734,m,FIX,RTK,2025-07-11 15:55:44.4 UTC-06:00,2025-07-11 15:55:47.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.470,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,7,0
665,,468266.478,4313266.101,2423.215,,-105.36630625,38.96779083,2409.190,Global,0.011,0.011,0.012,0.016,1.734,m,FIX,RTK,2025-07-11 15:55:55.0 UTC-06:00,2025-07-11 15:55:58.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.486,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,7,0
666,,468266.519,4313265.612,2423.501,,-105.36630575,38.96778642,2409.476,Global,0.012,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 15:56:03.8 UTC-06:00,2025-07-11 15:56:06.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.544,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,7,0
667,,468266.594,4313265.111,2423.261,,-105.36630486,38.96778191,2409.236,Global,0.013,0.011,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 15:56:13.0 UTC-06:00,2025-07-11 15:56:16.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.610,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,7,0
668,,468266.722,4313264.656,2423.355,,-105.36630337,38.96777782,2409.330,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 15:56:23.0 UTC-06:00,2025-07-11 15:56:26.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.598,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,7,6,0
