Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
199,,468129.703,4313277.109,2429.639,,-105.3678856,38.96788505,2415.617,Global,0.01,0.012,0.01,0.016,1.934,m,FIX,2025-04-01 11:03:46.6 UTC-06:00,2025-04-01 11:03:49.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.809,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
200,,468129.707,4313276.891,2429.696,,-105.3678855,38.96788309,2415.674,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:03:57.0 UTC-06:00,2025-04-01 11:04:00.0 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.819,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
201,,468129.709,4313276.708,2429.707,,-105.3678855,38.96788144,2415.685,Global,0.01,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 11:04:07.4 UTC-06:00,2025-04-01 11:04:10.4 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.833,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
202,,468129.711,4313276.511,2429.741,,-105.3678854,38.96787966,2415.719,Global,0.01,0.012,0.012,0.016,1.934,m,FIX,2025-04-01 11:04:19.4 UTC-06:00,2025-04-01 11:04:22.4 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.849,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
203,,468129.711,4313276.321,2429.764,,-105.3678854,38.96787795,2415.742,Global,0.01,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:04:30.6 UTC-06:00,2025-04-01 11:04:33.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.864,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
204,,468129.698,4313276.109,2429.78,,-105.3678856,38.96787605,2415.758,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:04:42.6 UTC-06:00,2025-04-01 11:04:45.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.896,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
205,,468129.69,4313275.911,2429.797,,-105.3678857,38.96787426,2415.776,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:04:53.0 UTC-06:00,2025-04-01 11:04:56.0 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.921,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
206,,468129.692,4313275.717,2429.813,,-105.3678856,38.96787251,2415.791,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:05:02.2 UTC-06:00,2025-04-01 11:05:05.2 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.934,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
207,,468129.699,4313275.515,2429.85,,-105.3678855,38.9678707,2415.828,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:05:12.8 UTC-06:00,2025-04-01 11:05:15.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,277.941,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
208,,468129.658,4313275.328,2429.878,,-105.367886,38.967869,2415.856,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:05:32.2 UTC-06:00,2025-04-01 11:05:35.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.002,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
209,,468129.665,4313275.125,2429.897,,-105.3678859,38.96786718,2415.875,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:05:47.2 UTC-06:00,2025-04-01 11:05:50.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.02,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
210,,468129.631,4313274.93,2429.896,,-105.3678863,38.96786542,2415.874,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:06:02.2 UTC-06:00,2025-04-01 11:06:05.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.064,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
211,,468129.641,4313274.729,2429.921,,-105.3678862,38.96786361,2415.899,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:06:17.8 UTC-06:00,2025-04-01 11:06:20.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.075,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
212,,468129.618,4313274.535,2429.961,,-105.3678864,38.96786186,2415.939,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:06:34.6 UTC-06:00,2025-04-01 11:06:37.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.116,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
213,,468129.598,4313274.342,2429.995,,-105.3678866,38.96786012,2415.973,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:06:51.8 UTC-06:00,2025-04-01 11:06:54.8 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.15,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
214,,468129.586,4313274.127,2430.018,,-105.3678868,38.96785818,2415.996,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:07:05.8 UTC-06:00,2025-04-01 11:07:08.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.182,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
215,,468129.567,4313273.936,2430.041,,-105.367887,38.96785646,2416.02,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:07:23.8 UTC-06:00,2025-04-01 11:07:26.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.222,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
216,,468129.567,4313273.748,2430.065,,-105.367887,38.96785477,2416.043,Global,0.011,0.012,0.01,0.016,1.934,m,FIX,2025-04-01 11:07:37.2 UTC-06:00,2025-04-01 11:07:40.2 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.25,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
217,,468129.54,4313273.531,2430.088,,-105.3678873,38.96785281,2416.066,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:07:53.8 UTC-06:00,2025-04-01 11:07:56.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.291,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
218,,468129.523,4313273.343,2430.125,,-105.3678875,38.96785111,2416.103,Global,0.01,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:08:17.0 UTC-06:00,2025-04-01 11:08:20.0 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.321,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
219,,468129.511,4313273.148,2430.133,,-105.3678876,38.96784935,2416.111,Global,0.011,0.011,0.01,0.016,1.934,m,FIX,2025-04-01 11:08:34.2 UTC-06:00,2025-04-01 11:08:37.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.365,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
220,,468129.478,4313272.953,2430.15,,-105.367888,38.9678476,2416.129,Global,0.011,0.012,0.012,0.016,1.934,m,FIX,2025-04-01 11:08:48.8 UTC-06:00,2025-04-01 11:08:51.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.415,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
221,,468129.464,4313272.748,2430.168,,-105.3678881,38.96784575,2416.146,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2025-04-01 11:09:09.8 UTC-06:00,2025-04-01 11:09:12.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.444,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
222,,468129.456,4313272.551,2430.189,,-105.3678882,38.96784398,2416.167,Global,0.012,0.011,0.01,0.016,1.934,m,FIX,2025-04-01 11:09:24.0 UTC-06:00,2025-04-01 11:09:27.0 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.471,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
223,,468129.442,4313272.343,2430.187,,-105.3678884,38.9678421,2416.165,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:09:48.4 UTC-06:00,2025-04-01 11:09:51.4 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.503,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
224,,468129.435,4313272.14,2430.189,,-105.3678884,38.96784027,2416.167,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:10:02.8 UTC-06:00,2025-04-01 11:10:05.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.536,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
225,,468129.428,4313271.954,2430.207,,-105.3678885,38.96783859,2416.185,Global,0.01,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 11:10:14.8 UTC-06:00,2025-04-01 11:10:17.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.562,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
226,,468129.41,4313271.752,2430.223,,-105.3678887,38.96783678,2416.202,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:10:26.8 UTC-06:00,2025-04-01 11:10:29.8 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.594,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
227,,468129.389,4313271.584,2430.249,,-105.3678889,38.96783526,2416.227,Global,0.011,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:10:38.2 UTC-06:00,2025-04-01 11:10:41.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.641,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,8,4,0,
228,,468129.367,4313271.384,2430.265,,-105.3678892,38.96783346,2416.243,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:10:49.2 UTC-06:00,2025-04-01 11:10:52.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.675,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0,
229,,468129.353,4313271.188,2430.289,,-105.3678893,38.96783169,2416.267,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:11:01.0 UTC-06:00,2025-04-01 11:11:04.0 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.715,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0,
230,,468129.34,4313270.99,2430.283,,-105.3678895,38.9678299,2416.261,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:11:11.6 UTC-06:00,2025-04-01 11:11:14.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.743,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,4,0,
231,,468129.313,4313270.785,2430.288,,-105.3678898,38.96782805,2416.266,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:11:27.2 UTC-06:00,2025-04-01 11:11:30.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.793,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,8,4,0,
232,,468129.311,4313270.581,2430.297,,-105.3678898,38.96782622,2416.275,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2025-04-01 11:11:43.6 UTC-06:00,2025-04-01 11:11:46.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.819,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
233,,468129.303,4313270.377,2430.327,,-105.3678899,38.96782438,2416.305,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:11:58.4 UTC-06:00,2025-04-01 11:12:01.4 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.848,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
234,,468129.282,4313270.182,2430.356,,-105.3678901,38.96782262,2416.334,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:12:10.6 UTC-06:00,2025-04-01 11:12:13.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.889,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,8,4,0,
235,,468129.282,4313269.986,2430.395,,-105.3678901,38.96782086,2416.373,Global,0.011,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 11:12:25.6 UTC-06:00,2025-04-01 11:12:28.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.911,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
236,,468129.25,4313269.782,2430.433,,-105.3678904,38.96781902,2416.411,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:12:39.2 UTC-06:00,2025-04-01 11:12:42.2 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.968,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
237,,468129.235,4313269.601,2430.457,,-105.3678906,38.96781738,2416.435,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:12:57.2 UTC-06:00,2025-04-01 11:13:00.2 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,278.995,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
238,,468129.221,4313269.401,2430.47,,-105.3678908,38.96781558,2416.448,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:13:08.0 UTC-06:00,2025-04-01 11:13:11.0 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.037,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
239,,468129.19,4313269.212,2430.468,,-105.3678911,38.96781388,2416.446,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:13:20.8 UTC-06:00,2025-04-01 11:13:23.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.09,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,8,4,0,
240,,468129.165,4313269.007,2430.496,,-105.3678914,38.96781203,2416.474,Global,0.011,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 11:13:32.6 UTC-06:00,2025-04-01 11:13:35.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.14,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,8,4,0,
241,,468129.131,4313268.801,2430.523,,-105.3678918,38.96781017,2416.501,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:13:46.2 UTC-06:00,2025-04-01 11:13:49.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.193,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
242,,468129.106,4313268.587,2430.559,,-105.3678921,38.96780824,2416.537,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:14:01.2 UTC-06:00,2025-04-01 11:14:04.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.249,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
243,,468129.087,4313268.385,2430.588,,-105.3678923,38.96780642,2416.566,Global,0.011,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:14:13.4 UTC-06:00,2025-04-01 11:14:16.4 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.282,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
244,,468129.082,4313268.189,2430.629,,-105.3678923,38.96780465,2416.607,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:14:26.2 UTC-06:00,2025-04-01 11:14:29.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.316,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
245,,468129.05,4313267.996,2430.716,,-105.3678927,38.96780292,2416.694,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:14:47.2 UTC-06:00,2025-04-01 11:14:50.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.366,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
246,,468129.027,4313267.845,2430.731,,-105.3678929,38.96780155,2416.709,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:15:01.8 UTC-06:00,2025-04-01 11:15:04.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.405,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
247,,468129.005,4313267.655,2430.786,,-105.3678932,38.96779984,2416.764,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:15:14.2 UTC-06:00,2025-04-01 11:15:17.2 UTC-06:00,16,1.3,1.5,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.449,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
248,,468129.001,4313267.467,2430.824,,-105.3678932,38.96779815,2416.802,Global,0.011,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 11:15:27.8 UTC-06:00,2025-04-01 11:15:30.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.477,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
249,,468129.006,4313267.28,2430.843,,-105.3678931,38.96779646,2416.821,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:15:48.6 UTC-06:00,2025-04-01 11:15:51.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.5,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
250,,468129.009,4313267.088,2430.873,,-105.3678931,38.96779473,2416.851,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:16:02.8 UTC-06:00,2025-04-01 11:16:05.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.517,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
251,,468128.997,4313266.89,2430.912,,-105.3678932,38.96779295,2416.89,Global,0.01,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:16:21.4 UTC-06:00,2025-04-01 11:16:24.4 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.546,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
252,,468129.003,4313266.721,2430.959,,-105.3678932,38.96779143,2416.937,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:16:38.6 UTC-06:00,2025-04-01 11:16:41.6 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.563,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
253,,468128.999,4313266.534,2431.001,,-105.3678932,38.96778973,2416.979,Global,0.011,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 11:16:59.2 UTC-06:00,2025-04-01 11:17:02.2 UTC-06:00,16,1.1,1.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.589,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
254,,468128.972,4313266.347,2431.037,,-105.3678935,38.96778805,2417.015,Global,0.011,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 11:17:13.2 UTC-06:00,2025-04-01 11:17:16.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.638,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,8,4,0,
255,,468128.941,4313266.182,2431.118,,-105.3678938,38.96778657,2417.096,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 11:17:27.0 UTC-06:00,2025-04-01 11:17:30.0 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.694,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,9,4,0,
256,,468128.949,4313266.005,2431.164,,-105.3678938,38.96778497,2417.142,Global,0.012,0.011,0.012,0.017,1.934,m,FIX,2025-04-01 11:17:38.8 UTC-06:00,2025-04-01 11:17:41.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.715,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
257,,468128.908,4313265.793,2431.235,,-105.3678942,38.96778305,2417.213,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:17:52.8 UTC-06:00,2025-04-01 11:17:55.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.773,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
258,,468128.893,4313265.591,2431.322,,-105.3678944,38.96778123,2417.3,Global,0.011,0.012,0.01,0.016,1.934,m,FIX,2025-04-01 11:18:08.6 UTC-06:00,2025-04-01 11:18:11.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.821,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
259,,468128.878,4313265.407,2431.361,,-105.3678945,38.96777958,2417.339,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 11:18:23.8 UTC-06:00,2025-04-01 11:18:26.8 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.845,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,9,4,0,
260,,468128.856,4313265.221,2431.424,,-105.3678948,38.9677779,2417.402,Global,0.011,0.011,0.01,0.015,1.934,m,FIX,2025-04-01 11:18:34.6 UTC-06:00,2025-04-01 11:18:37.6 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.898,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,9,4,0,
261,,468128.844,4313265.029,2431.468,,-105.3678949,38.96777617,2417.446,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 11:18:51.2 UTC-06:00,2025-04-01 11:18:54.2 UTC-06:00,16,1.2,1.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,279.932,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,9,4,0,
